Quarter ID,Quarter,Year,Continent ID,Continent,Flow ID,Flow,Petroleum ID,Petroleum,Trade Value
19951,1995-Q1,1995,na,América del norte,2,Exportaciones,2,No Petroleras,89000
19951,1995-Q1,1995,oc,Oceanía,1,Importaciones,1,Petroleras,0
19951,1995-Q1,1995,oc,Oceanía,1,Importaciones,2,No Petroleras,62773000
19951,1995-Q1,1995,oc,Oceanía,2,Exportaciones,1,Petroleras,1042000
19951,1995-Q1,1995,oc,Oceanía,2,Exportaciones,2,No Petroleras,16645000
19951,1995-Q1,1995,sa,América del Sur,1,Importaciones,1,Petroleras,55329000
19951,1995-Q1,1995,sa,América del Sur,1,Importaciones,2,No Petroleras,412030000
19951,1995-Q1,1995,sa,América del Sur,2,Exportaciones,1,Petroleras,32653000
19951,1995-Q1,1995,sa,América del Sur,2,Exportaciones,2,No Petroleras,563336000
19951,1995-Q1,1995,sa,Sudamerica,1,Importaciones,1,Petroleras,0
19951,1995-Q1,1995,sa,Sudamerica,1,Importaciones,2,No Petroleras,2000
19951,1995-Q1,1995,sa,Sudamerica,2,Exportaciones,1,Petroleras,0
19951,1995-Q1,1995,sa,Sudamerica,2,Exportaciones,2,No Petroleras,13000
19951,1995-Q1,1995,x,S/N,1,Importaciones,1,Petroleras,0
19951,1995-Q1,1995,x,S/N,1,Importaciones,2,No Petroleras,3051000
19951,1995-Q1,1995,x,S/N,2,Exportaciones,1,Petroleras,0
19951,1995-Q1,1995,x,S/N,2,Exportaciones,2,No Petroleras,321000
19952,1995-Q2,1995,af,África,1,Importaciones,1,Petroleras,33000
19952,1995-Q2,1995,af,África,1,Importaciones,2,No Petroleras,36238000
19952,1995-Q2,1995,af,África,2,Exportaciones,1,Petroleras,1257000
19952,1995-Q2,1995,af,África,2,Exportaciones,2,No Petroleras,11400000
19952,1995-Q2,1995,an,Antártida,1,Importaciones,1,Petroleras,0
19952,1995-Q2,1995,an,Antártida,1,Importaciones,2,No Petroleras,0
19952,1995-Q2,1995,an,Antártida,2,Exportaciones,1,Petroleras,0
19952,1995-Q2,1995,an,Antártida,2,Exportaciones,2,No Petroleras,0
19952,1995-Q2,1995,as,Asia,1,Importaciones,1,Petroleras,6344000
19952,1995-Q2,1995,as,Asia,1,Importaciones,2,No Petroleras,1844223000
19952,1995-Q2,1995,as,Asia,2,Exportaciones,1,Petroleras,142571000
19952,1995-Q2,1995,as,Asia,2,Exportaciones,2,No Petroleras,387327000
19952,1995-Q2,1995,eu,Europa,1,Importaciones,1,Petroleras,53124000
19952,1995-Q2,1995,eu,Europa,1,Importaciones,2,No Petroleras,1697511000
19952,1995-Q2,1995,eu,Europa,2,Exportaciones,1,Petroleras,220055000
19952,1995-Q2,1995,eu,Europa,2,Exportaciones,2,No Petroleras,809811000
19952,1995-Q2,1995,na,América del Norte,1,Importaciones,1,Petroleras,579917000
19952,1995-Q2,1995,na,América del Norte,1,Importaciones,2,No Petroleras,12439450000
19952,1995-Q2,1995,na,América del Norte,2,Exportaciones,1,Petroleras,1930540000
19952,1995-Q2,1995,na,América del Norte,2,Exportaciones,2,No Petroleras,15271811000
19952,1995-Q2,1995,na,América del norte,1,Importaciones,1,Petroleras,0
19952,1995-Q2,1995,na,América del norte,1,Importaciones,2,No Petroleras,1000
19952,1995-Q2,1995,na,América del norte,2,Exportaciones,1,Petroleras,0
19952,1995-Q2,1995,na,América del norte,2,Exportaciones,2,No Petroleras,1717000
19952,1995-Q2,1995,oc,Oceanía,1,Importaciones,1,Petroleras,0
19952,1995-Q2,1995,oc,Oceanía,1,Importaciones,2,No Petroleras,37514000
19952,1995-Q2,1995,oc,Oceanía,2,Exportaciones,1,Petroleras,302000
19952,1995-Q2,1995,oc,Oceanía,2,Exportaciones,2,No Petroleras,14268000
19952,1995-Q2,1995,sa,América del Sur,1,Importaciones,1,Petroleras,39955000
19952,1995-Q2,1995,sa,América del Sur,1,Importaciones,2,No Petroleras,290767000
19952,1995-Q2,1995,sa,América del Sur,2,Exportaciones,1,Petroleras,25793000
19952,1995-Q2,1995,sa,América del Sur,2,Exportaciones,2,No Petroleras,814592000
19952,1995-Q2,1995,sa,Sudamerica,1,Importaciones,1,Petroleras,0
19952,1995-Q2,1995,sa,Sudamerica,1,Importaciones,2,No Petroleras,0
19952,1995-Q2,1995,sa,Sudamerica,2,Exportaciones,1,Petroleras,0
19952,1995-Q2,1995,sa,Sudamerica,2,Exportaciones,2,No Petroleras,0
19952,1995-Q2,1995,x,S/N,1,Importaciones,1,Petroleras,22000
19952,1995-Q2,1995,x,S/N,1,Importaciones,2,No Petroleras,7509000
19952,1995-Q2,1995,x,S/N,2,Exportaciones,1,Petroleras,0
19952,1995-Q2,1995,x,S/N,2,Exportaciones,2,No Petroleras,21000
19953,1995-Q3,1995,af,África,1,Importaciones,1,Petroleras,83000
19953,1995-Q3,1995,af,África,1,Importaciones,2,No Petroleras,38655000
19953,1995-Q3,1995,af,África,2,Exportaciones,1,Petroleras,1014000
19953,1995-Q3,1995,af,África,2,Exportaciones,2,No Petroleras,12891000
19953,1995-Q3,1995,an,Antártida,1,Importaciones,1,Petroleras,0
19953,1995-Q3,1995,an,Antártida,1,Importaciones,2,No Petroleras,0
19953,1995-Q3,1995,an,Antártida,2,Exportaciones,1,Petroleras,0
19953,1995-Q3,1995,an,Antártida,2,Exportaciones,2,No Petroleras,0
19953,1995-Q3,1995,as,Asia,1,Importaciones,1,Petroleras,10946000
19953,1995-Q3,1995,as,Asia,1,Importaciones,2,No Petroleras,1862524000
19953,1995-Q3,1995,as,Asia,2,Exportaciones,1,Petroleras,119347000
19953,1995-Q3,1995,as,Asia,2,Exportaciones,2,No Petroleras,391886000
19953,1995-Q3,1995,eu,Europa,1,Importaciones,1,Petroleras,31497000
19953,1995-Q3,1995,eu,Europa,1,Importaciones,2,No Petroleras,1654794000
19953,1995-Q3,1995,eu,Europa,2,Exportaciones,1,Petroleras,246709000
19953,1995-Q3,1995,eu,Europa,2,Exportaciones,2,No Petroleras,879587000
19953,1995-Q3,1995,na,América del Norte,1,Importaciones,1,Petroleras,585711000
19953,1995-Q3,1995,na,América del Norte,1,Importaciones,2,No Petroleras,13339166000
19953,1995-Q3,1995,na,América del Norte,2,Exportaciones,1,Petroleras,1891060000
19953,1995-Q3,1995,na,América del Norte,2,Exportaciones,2,No Petroleras,15816455000
19953,1995-Q3,1995,na,América del norte,1,Importaciones,1,Petroleras,0
19953,1995-Q3,1995,na,América del norte,1,Importaciones,2,No Petroleras,3000
19953,1995-Q3,1995,na,América del norte,2,Exportaciones,1,Petroleras,0
19953,1995-Q3,1995,na,América del norte,2,Exportaciones,2,No Petroleras,1613000
19953,1995-Q3,1995,oc,Oceanía,1,Importaciones,1,Petroleras,1000
19953,1995-Q3,1995,oc,Oceanía,1,Importaciones,2,No Petroleras,31707000
19953,1995-Q3,1995,oc,Oceanía,2,Exportaciones,1,Petroleras,63000
19953,1995-Q3,1995,oc,Oceanía,2,Exportaciones,2,No Petroleras,23756000
19953,1995-Q3,1995,sa,América del Sur,1,Importaciones,1,Petroleras,24296000
19953,1995-Q3,1995,sa,América del Sur,1,Importaciones,2,No Petroleras,289254000
19953,1995-Q3,1995,sa,América del Sur,2,Exportaciones,1,Petroleras,22874000
19953,1995-Q3,1995,sa,América del Sur,2,Exportaciones,2,No Petroleras,679914000
19953,1995-Q3,1995,sa,Sudamerica,1,Importaciones,1,Petroleras,0
19953,1995-Q3,1995,sa,Sudamerica,1,Importaciones,2,No Petroleras,10000
19953,1995-Q3,1995,sa,Sudamerica,2,Exportaciones,1,Petroleras,0
19953,1995-Q3,1995,sa,Sudamerica,2,Exportaciones,2,No Petroleras,0
19953,1995-Q3,1995,x,S/N,1,Importaciones,1,Petroleras,238000
19953,1995-Q3,1995,x,S/N,1,Importaciones,2,No Petroleras,3714000
19953,1995-Q3,1995,x,S/N,2,Exportaciones,1,Petroleras,0
19953,1995-Q3,1995,x,S/N,2,Exportaciones,2,No Petroleras,1000
19954,1995-Q4,1995,af,África,1,Importaciones,1,Petroleras,6374000
19954,1995-Q4,1995,af,África,1,Importaciones,2,No Petroleras,25395000
19954,1995-Q4,1995,af,África,2,Exportaciones,1,Petroleras,1071000
19954,1995-Q4,1995,af,África,2,Exportaciones,2,No Petroleras,9715000
19954,1995-Q4,1995,an,Antártida,1,Importaciones,1,Petroleras,0
19954,1995-Q4,1995,an,Antártida,1,Importaciones,2,No Petroleras,0
19954,1995-Q4,1995,an,Antártida,2,Exportaciones,1,Petroleras,0
19954,1995-Q4,1995,an,Antártida,2,Exportaciones,2,No Petroleras,0
19954,1995-Q4,1995,as,Asia,1,Importaciones,1,Petroleras,12476000
19954,1995-Q4,1995,as,Asia,1,Importaciones,2,No Petroleras,1857789000
19954,1995-Q4,1995,as,Asia,2,Exportaciones,1,Petroleras,92438000
19954,1995-Q4,1995,as,Asia,2,Exportaciones,2,No Petroleras,465915000
19954,1995-Q4,1995,eu,Europa,1,Importaciones,1,Petroleras,29260000
19954,1995-Q4,1995,eu,Europa,1,Importaciones,2,No Petroleras,1829551000
19954,1995-Q4,1995,eu,Europa,2,Exportaciones,1,Petroleras,262018000
19954,1995-Q4,1995,eu,Europa,2,Exportaciones,2,No Petroleras,766781000
19954,1995-Q4,1995,na,América del Norte,1,Importaciones,1,Petroleras,570179000
19954,1995-Q4,1995,na,América del Norte,1,Importaciones,2,No Petroleras,14673731000
19954,1995-Q4,1995,na,América del Norte,2,Exportaciones,1,Petroleras,1621853000
19954,1995-Q4,1995,na,América del Norte,2,Exportaciones,2,No Petroleras,17078683000
19954,1995-Q4,1995,na,América del norte,1,Importaciones,1,Petroleras,0
19954,1995-Q4,1995,na,América del norte,1,Importaciones,2,No Petroleras,6000
19954,1995-Q4,1995,na,América del norte,2,Exportaciones,1,Petroleras,0
19954,1995-Q4,1995,na,América del norte,2,Exportaciones,2,No Petroleras,1712000
19954,1995-Q4,1995,oc,Oceanía,1,Importaciones,1,Petroleras,0
19954,1995-Q4,1995,oc,Oceanía,1,Importaciones,2,No Petroleras,45218000
19954,1995-Q4,1995,oc,Oceanía,2,Exportaciones,1,Petroleras,56000
19954,1995-Q4,1995,oc,Oceanía,2,Exportaciones,2,No Petroleras,18787000
19954,1995-Q4,1995,sa,América del Sur,1,Importaciones,1,Petroleras,4653000
19954,1995-Q4,1995,sa,América del Sur,1,Importaciones,2,No Petroleras,299227000
19954,1995-Q4,1995,sa,América del Sur,2,Exportaciones,1,Petroleras,21335000
19954,1995-Q4,1995,sa,América del Sur,2,Exportaciones,2,No Petroleras,695607000
19954,1995-Q4,1995,sa,Sudamerica,1,Importaciones,1,Petroleras,0
19954,1995-Q4,1995,sa,Sudamerica,1,Importaciones,2,No Petroleras,0
19954,1995-Q4,1995,sa,Sudamerica,2,Exportaciones,1,Petroleras,0
19954,1995-Q4,1995,sa,Sudamerica,2,Exportaciones,2,No Petroleras,96000
19954,1995-Q4,1995,x,S/N,1,Importaciones,1,Petroleras,77000
19954,1995-Q4,1995,x,S/N,1,Importaciones,2,No Petroleras,3907000
19954,1995-Q4,1995,x,S/N,2,Exportaciones,1,Petroleras,0
19954,1995-Q4,1995,x,S/N,2,Exportaciones,2,No Petroleras,105000
19961,1996-Q1,1996,af,África,1,Importaciones,1,Petroleras,45000
19961,1996-Q1,1996,af,África,1,Importaciones,2,No Petroleras,39740000
19961,1996-Q1,1996,af,África,2,Exportaciones,1,Petroleras,2162000
19961,1996-Q1,1996,af,África,2,Exportaciones,2,No Petroleras,24174000
19961,1996-Q1,1996,an,Antártida,1,Importaciones,1,Petroleras,0
19961,1996-Q1,1996,an,Antártida,1,Importaciones,2,No Petroleras,0
19961,1996-Q1,1996,an,Antártida,2,Exportaciones,1,Petroleras,0
19961,1996-Q1,1996,an,Antártida,2,Exportaciones,2,No Petroleras,0
19961,1996-Q1,1996,as,Asia,1,Importaciones,1,Petroleras,11956000
19961,1996-Q1,1996,as,Asia,1,Importaciones,2,No Petroleras,1946142000
19961,1996-Q1,1996,as,Asia,2,Exportaciones,1,Petroleras,133372000
19961,1996-Q1,1996,as,Asia,2,Exportaciones,2,No Petroleras,447797000
19961,1996-Q1,1996,eu,Europa,1,Importaciones,1,Petroleras,22282000
19961,1996-Q1,1996,eu,Europa,1,Importaciones,2,No Petroleras,1890703000
19961,1996-Q1,1996,eu,Europa,2,Exportaciones,1,Petroleras,326525000
19961,1996-Q1,1996,eu,Europa,2,Exportaciones,2,No Petroleras,757681000
19961,1996-Q1,1996,na,América del Norte,1,Importaciones,1,Petroleras,583351000
19961,1996-Q1,1996,na,América del Norte,1,Importaciones,2,No Petroleras,15043353000
19961,1996-Q1,1996,na,América del Norte,2,Exportaciones,1,Petroleras,2025278000
19961,1996-Q1,1996,na,América del Norte,2,Exportaciones,2,No Petroleras,17381479000
19961,1996-Q1,1996,na,América del norte,1,Importaciones,1,Petroleras,0
19961,1996-Q1,1996,na,América del norte,1,Importaciones,2,No Petroleras,0
19961,1996-Q1,1996,na,América del norte,2,Exportaciones,1,Petroleras,0
19961,1996-Q1,1996,na,América del norte,2,Exportaciones,2,No Petroleras,1588000
19961,1996-Q1,1996,oc,Oceanía,1,Importaciones,1,Petroleras,49000
19961,1996-Q1,1996,oc,Oceanía,1,Importaciones,2,No Petroleras,57789000
19961,1996-Q1,1996,oc,Oceanía,2,Exportaciones,1,Petroleras,45000
19961,1996-Q1,1996,oc,Oceanía,2,Exportaciones,2,No Petroleras,20865000
19961,1996-Q1,1996,sa,América del Sur,1,Importaciones,1,Petroleras,16263000
19961,1996-Q1,1996,sa,América del Sur,1,Importaciones,2,No Petroleras,317048000
19961,1996-Q1,1996,sa,América del Sur,2,Exportaciones,1,Petroleras,13037000
19961,1996-Q1,1996,sa,América del Sur,2,Exportaciones,2,No Petroleras,736269000
19961,1996-Q1,1996,sa,Sudamerica,1,Importaciones,1,Petroleras,0
19961,1996-Q1,1996,sa,Sudamerica,1,Importaciones,2,No Petroleras,0
19961,1996-Q1,1996,sa,Sudamerica,2,Exportaciones,1,Petroleras,0
19961,1996-Q1,1996,sa,Sudamerica,2,Exportaciones,2,No Petroleras,12000
19961,1996-Q1,1996,x,S/N,1,Importaciones,1,Petroleras,30000
19961,1996-Q1,1996,x,S/N,1,Importaciones,2,No Petroleras,7302000
19961,1996-Q1,1996,x,S/N,2,Exportaciones,1,Petroleras,0
19961,1996-Q1,1996,x,S/N,2,Exportaciones,2,No Petroleras,107000
19962,1996-Q2,1996,af,África,1,Importaciones,1,Petroleras,13000
19962,1996-Q2,1996,af,África,1,Importaciones,2,No Petroleras,46001000
19962,1996-Q2,1996,af,África,2,Exportaciones,1,Petroleras,1329000
19962,1996-Q2,1996,af,África,2,Exportaciones,2,No Petroleras,27778000
19962,1996-Q2,1996,an,Antártida,1,Importaciones,1,Petroleras,0
19962,1996-Q2,1996,an,Antártida,1,Importaciones,2,No Petroleras,0
19962,1996-Q2,1996,an,Antártida,2,Exportaciones,1,Petroleras,0
19962,1996-Q2,1996,an,Antártida,2,Exportaciones,2,No Petroleras,0
19962,1996-Q2,1996,as,Asia,1,Importaciones,1,Petroleras,10918000
19962,1996-Q2,1996,as,Asia,1,Importaciones,2,No Petroleras,2182753000
19962,1996-Q2,1996,as,Asia,2,Exportaciones,1,Petroleras,140100000
19962,1996-Q2,1996,as,Asia,2,Exportaciones,2,No Petroleras,433493000
19962,1996-Q2,1996,eu,Europa,1,Importaciones,1,Petroleras,28578000
19962,1996-Q2,1996,eu,Europa,1,Importaciones,2,No Petroleras,1860404000
19962,1996-Q2,1996,eu,Europa,2,Exportaciones,1,Petroleras,321188000
19962,1996-Q2,1996,eu,Europa,2,Exportaciones,2,No Petroleras,959221000
19962,1996-Q2,1996,na,América del Norte,1,Importaciones,1,Petroleras,615006000
19962,1996-Q2,1996,na,América del Norte,1,Importaciones,2,No Petroleras,16164174000
19962,1996-Q2,1996,na,América del Norte,2,Exportaciones,1,Petroleras,2460396000
19962,1996-Q2,1996,na,América del Norte,2,Exportaciones,2,No Petroleras,18360855000
19962,1996-Q2,1996,na,América del norte,1,Importaciones,1,Petroleras,21000
19962,1996-Q2,1996,na,América del norte,1,Importaciones,2,No Petroleras,42000
19962,1996-Q2,1996,na,América del norte,2,Exportaciones,1,Petroleras,0
19962,1996-Q2,1996,na,América del norte,2,Exportaciones,2,No Petroleras,2979000
19962,1996-Q2,1996,oc,Oceanía,1,Importaciones,1,Petroleras,0
19962,1996-Q2,1996,oc,Oceanía,1,Importaciones,2,No Petroleras,56939000
19962,1996-Q2,1996,oc,Oceanía,2,Exportaciones,1,Petroleras,120000
19962,1996-Q2,1996,oc,Oceanía,2,Exportaciones,2,No Petroleras,16177000
19962,1996-Q2,1996,sa,América del Sur,1,Importaciones,1,Petroleras,21615000
19962,1996-Q2,1996,sa,América del Sur,1,Importaciones,2,No Petroleras,418700000
19962,1996-Q2,1996,sa,América del Sur,2,Exportaciones,1,Petroleras,30630000
19962,1996-Q2,1996,sa,América del Sur,2,Exportaciones,2,No Petroleras,852521000
19962,1996-Q2,1996,sa,Sudamerica,1,Importaciones,1,Petroleras,0
19962,1996-Q2,1996,sa,Sudamerica,1,Importaciones,2,No Petroleras,0
19962,1996-Q2,1996,sa,Sudamerica,2,Exportaciones,1,Petroleras,0
19962,1996-Q2,1996,sa,Sudamerica,2,Exportaciones,2,No Petroleras,107000
19962,1996-Q2,1996,x,S/N,1,Importaciones,1,Petroleras,0
19962,1996-Q2,1996,x,S/N,1,Importaciones,2,No Petroleras,4379000
19962,1996-Q2,1996,x,S/N,2,Exportaciones,1,Petroleras,0
19962,1996-Q2,1996,x,S/N,2,Exportaciones,2,No Petroleras,0
19963,1996-Q3,1996,af,África,1,Importaciones,1,Petroleras,27000
19963,1996-Q3,1996,af,África,1,Importaciones,2,No Petroleras,66040000
19963,1996-Q3,1996,af,África,2,Exportaciones,1,Petroleras,886000
19963,1996-Q3,1996,af,África,2,Exportaciones,2,No Petroleras,12064000
19963,1996-Q3,1996,an,Antártida,1,Importaciones,1,Petroleras,0
19963,1996-Q3,1996,an,Antártida,1,Importaciones,2,No Petroleras,0
19963,1996-Q3,1996,an,Antártida,2,Exportaciones,1,Petroleras,0
19963,1996-Q3,1996,an,Antártida,2,Exportaciones,2,No Petroleras,0
19963,1996-Q3,1996,as,Asia,1,Importaciones,1,Petroleras,41097000
19963,1996-Q3,1996,as,Asia,1,Importaciones,2,No Petroleras,2276790000
19963,1996-Q3,1996,as,Asia,2,Exportaciones,1,Petroleras,199027000
19963,1996-Q3,1996,as,Asia,2,Exportaciones,2,No Petroleras,561578000
19963,1996-Q3,1996,eu,Europa,1,Importaciones,1,Petroleras,33665000
19963,1996-Q3,1996,eu,Europa,1,Importaciones,2,No Petroleras,2142551000
19963,1996-Q3,1996,eu,Europa,2,Exportaciones,1,Petroleras,344195000
19963,1996-Q3,1996,eu,Europa,2,Exportaciones,2,No Petroleras,719457000
19963,1996-Q3,1996,na,América del Norte,1,Importaciones,1,Petroleras,684373000
19963,1996-Q3,1996,na,América del Norte,1,Importaciones,2,No Petroleras,17038954000
19963,1996-Q3,1996,na,América del Norte,2,Exportaciones,1,Petroleras,2398912000
19963,1996-Q3,1996,na,América del Norte,2,Exportaciones,2,No Petroleras,19048521000
19963,1996-Q3,1996,na,América del norte,1,Importaciones,1,Petroleras,0
19963,1996-Q3,1996,na,América del norte,1,Importaciones,2,No Petroleras,39000
19963,1996-Q3,1996,na,América del norte,2,Exportaciones,1,Petroleras,0
19963,1996-Q3,1996,na,América del norte,2,Exportaciones,2,No Petroleras,1981000
19963,1996-Q3,1996,oc,Oceanía,1,Importaciones,1,Petroleras,25000
19963,1996-Q3,1996,oc,Oceanía,1,Importaciones,2,No Petroleras,65663000
19963,1996-Q3,1996,oc,Oceanía,2,Exportaciones,1,Petroleras,22000
19963,1996-Q3,1996,oc,Oceanía,2,Exportaciones,2,No Petroleras,17112000
19963,1996-Q3,1996,sa,América del Sur,1,Importaciones,1,Petroleras,41089000
19963,1996-Q3,1996,sa,América del Sur,1,Importaciones,2,No Petroleras,435627000
19963,1996-Q3,1996,sa,América del Sur,2,Exportaciones,1,Petroleras,23124000
19963,1996-Q3,1996,sa,América del Sur,2,Exportaciones,2,No Petroleras,915588000
19963,1996-Q3,1996,sa,Sudamerica,1,Importaciones,1,Petroleras,0
19963,1996-Q3,1996,sa,Sudamerica,1,Importaciones,2,No Petroleras,0
19963,1996-Q3,1996,sa,Sudamerica,2,Exportaciones,1,Petroleras,0
19963,1996-Q3,1996,sa,Sudamerica,2,Exportaciones,2,No Petroleras,141000
19963,1996-Q3,1996,x,S/N,1,Importaciones,1,Petroleras,230000
19963,1996-Q3,1996,x,S/N,1,Importaciones,2,No Petroleras,8988000
19963,1996-Q3,1996,x,S/N,2,Exportaciones,1,Petroleras,4201000
19963,1996-Q3,1996,x,S/N,2,Exportaciones,2,No Petroleras,271000
19964,1996-Q4,1996,af,África,1,Importaciones,1,Petroleras,11462000
19964,1996-Q4,1996,af,África,1,Importaciones,2,No Petroleras,57772000
19964,1996-Q4,1996,af,África,2,Exportaciones,1,Petroleras,1628000
19964,1996-Q4,1996,af,África,2,Exportaciones,2,No Petroleras,10701000
19964,1996-Q4,1996,an,Antártida,1,Importaciones,1,Petroleras,0
19964,1996-Q4,1996,an,Antártida,1,Importaciones,2,No Petroleras,0
19964,1996-Q4,1996,an,Antártida,2,Exportaciones,1,Petroleras,0
19964,1996-Q4,1996,an,Antártida,2,Exportaciones,2,No Petroleras,22000
19964,1996-Q4,1996,as,Asia,1,Importaciones,1,Petroleras,55452000
19964,1996-Q4,1996,as,Asia,1,Importaciones,2,No Petroleras,2504010000
19964,1996-Q4,1996,as,Asia,2,Exportaciones,1,Petroleras,156742000
19964,1996-Q4,1996,as,Asia,2,Exportaciones,2,No Petroleras,559370000
19964,1996-Q4,1996,eu,Europa,1,Importaciones,1,Petroleras,32275000
19964,1996-Q4,1996,eu,Europa,1,Importaciones,2,No Petroleras,2433367000
19964,1996-Q4,1996,eu,Europa,2,Exportaciones,1,Petroleras,424019000
19964,1996-Q4,1996,eu,Europa,2,Exportaciones,2,No Petroleras,753443000
19964,1996-Q4,1996,na,América del Norte,1,Importaciones,1,Petroleras,830115000
19964,1996-Q4,1996,na,América del Norte,1,Importaciones,2,No Petroleras,18787124000
19964,1996-Q4,1996,na,América del Norte,2,Exportaciones,1,Petroleras,2768253000
19964,1996-Q4,1996,na,América del Norte,2,Exportaciones,2,No Petroleras,20689336000
19964,1996-Q4,1996,na,América del norte,1,Importaciones,1,Petroleras,0
19964,1996-Q4,1996,na,América del norte,1,Importaciones,2,No Petroleras,125000
19964,1996-Q4,1996,na,América del norte,2,Exportaciones,1,Petroleras,0
19964,1996-Q4,1996,na,América del norte,2,Exportaciones,2,No Petroleras,5264000
19964,1996-Q4,1996,oc,Oceanía,1,Importaciones,1,Petroleras,6970000
19964,1996-Q4,1996,oc,Oceanía,1,Importaciones,2,No Petroleras,73961000
19964,1996-Q4,1996,oc,Oceanía,2,Exportaciones,1,Petroleras,596000
19964,1996-Q4,1996,oc,Oceanía,2,Exportaciones,2,No Petroleras,15876000
19964,1996-Q4,1996,sa,América del Sur,1,Importaciones,1,Petroleras,25001000
19964,1996-Q4,1996,sa,América del Sur,1,Importaciones,2,No Petroleras,456883000
19964,1996-Q4,1996,sa,América del Sur,2,Exportaciones,1,Petroleras,41123000
19964,1996-Q4,1996,sa,América del Sur,2,Exportaciones,2,No Petroleras,848248000
19964,1996-Q4,1996,sa,Sudamerica,1,Importaciones,1,Petroleras,0
19964,1996-Q4,1996,sa,Sudamerica,1,Importaciones,2,No Petroleras,0
19964,1996-Q4,1996,sa,Sudamerica,2,Exportaciones,1,Petroleras,0
19964,1996-Q4,1996,sa,Sudamerica,2,Exportaciones,2,No Petroleras,486000
19964,1996-Q4,1996,x,S/N,1,Importaciones,1,Petroleras,315000
19964,1996-Q4,1996,x,S/N,1,Importaciones,2,No Petroleras,13166000
